Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Georgien;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;2,675;2,709;2,708;2,461;2,71;1,529;2,336;-4,113;6,269;-7,936;10,353;2,295;2,147
Georgien;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;1,997;2,059;2,126;2,196;2,265;2,335;2,395;2,463;2,378;2,532;2,339;2,592;2,665;2,736
Georgien;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,383;0,395;0,411;0,43;0,451;0,469;0,498;0,518;0,51;0,542;0,502;0,559;0,578;0,597
Georgien;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;1,615;1,664;1,715;1,766;1,814;1,866;1,897;1,945;1,868;1,99;1,837;2,034;2,087;2,14
Georgien;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;20,29;19,82;20,19;20,38;21,01;21,49;21,84;22,18;18,52;19,23;22,3;23,84;24,36;24,88
Georgien;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;129,6;124,7;124,6;122,9;122,2;120,9;117,9;115,7;106,3;100,1;111,3;114,1;115,5;117,2
Georgien;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;9,481;8,984;8,8;8,488;8,455;8,295;8,249;8,155;7,534;7,145;7,981;8,208;8,3;8,413
Georgien;Röstkaffee;Umsatz;Total;Millionen EUR (€);Statista;133,1;133,6;139,7;144,9;153;160,7;165,9;172,4;138;152,3;162,6;191,8;200,5;209,2
Georgien;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Millionen EUR (€);Statista;76,53;78,71;84,79;90,83;98,21;106;111;117,3;88,11;103,1;112,4;135,5;142,4;149,2
Georgien;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Millionen EUR (€);Statista;56,62;54,87;54,92;54,06;54,79;54,78;54,88;55,12;49,9;49,23;50,13;56,29;58,08;60,03
