Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Niederlande;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;111,705;112,833;116,808;123,644;132,062;140,311;129,293;123,792;115,072;115,095;103,24;106,638;103,71;100,187
Niederlande;Kaffee;Volumenveränderung;Total;Prozent;Statista;;0,033;3,567;7,382;8,688;8,081;-4,165;-3,524;-6,655;-0,825;-11,019;3,468;-2,635;-3,131
Niederlande;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-7,731;3,947;20,642;22,982;20,197;17,361;-0,177;-4,942;-4,459;-14,254;4,302;-2,119;-1,9
Niederlande;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;1,01;3,523;5,852;6,808;6,247;-7,852;-4,255;-7,045;0,02;-10,3;3,291;-2,745;-3,397
Niederlande;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;7,489;7,469;7,713;8,259;8,954;9,655;9,232;8,887;8,278;8,191;7,272;7,508;7,295;7,052
Niederlande;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,837;0,77;0,798;0,96;1,177;1,412;1,653;1,647;1,562;1,489;1,274;1,326;1,295;1,268
Niederlande;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;6,652;6,699;6,915;7,3;7,777;8,243;7,579;7,241;6,716;6,702;5,998;6,182;6;5,785
Niederlande;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;44,23;45;45,61;46,64;48,19;50,56;53,06;54,47;45,33;53,65;61,38;65,34;66,54;67,98
Niederlande;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;222,2;225,8;229,8;235;240,7;250,2;257,2;263;268,9;282,6;309,1;311,4;313,4;315,8
Niederlande;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;12,09;12,34;12,31;12,56;13,31;14,32;15,91;16,34;16,37;16,75;18,2;18,09;17,99;17,92
Niederlande;Instant-Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;0,622;0,583;0,615;0,758;0,964;1,215;1,497;1,534;1,213;1,372;1,346;1,494;1,489;1,493
Niederlande;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Milliarden EUR (€);Statista;0,478;0,448;0,474;0,585;0,738;0,924;1,117;1,145;0,825;1,003;1,006;1,147;1,153;1,166
Niederlande;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Milliarden EUR (€);Statista;0,144;0,136;0,141;0,173;0,225;0,291;0,38;0,389;0,388;0,369;0,34;0,347;0,337;0,327
Niederlande;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-6,13;5,365;23,345;27,077;26,103;23,21;2,472;-20,926;13,108;-1,895;10,996;-0,335;0,269
Niederlande;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-6,219;5,872;23,45;26,102;25,142;20,914;2,507;-27,921;21,532;0,299;14,016;0,523;1,127
Niederlande;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-5,772;3,69;23,06;30,307;29,25;30,323;2,477;-0,283;-4,899;-7,89;2,178;-3,054;-2,734
Niederlande;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;37,01;34,64;36,39;44,76;56,74;71,38;87,73;89,7;70,8;79,89;78,19;86,63;86,16;86,2
Niederlande;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;28,44;26,59;28,07;34,56;43,47;54,27;65,48;66,95;48,17;58,41;58,45;66,51;66,69;67,3
Niederlande;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;8,566;8,043;8,318;10,21;13,27;17,11;22,25;22,75;22,63;21,47;19,74;20,12;19,47;18,9
Niederlande;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;98,913;98,524;98,006;96,44;95,509;94,418;93,171;91,787;90,292
Niederlande;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;1,087;1,476;1,994;3,56;4,491;5,582;6,829;8,213;9,708
Niederlande;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;67,95;66,347;64,53;63,142;61,864;61,322;60,992;60,665;60,338
Niederlande;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;32,05;33,653;35,47;36,858;38,136;38,678;39,008;39,335;39,662
Niederlande;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;14,051;12,965;13,476;16,258;19,995;24,033;28,205;28,155;26,764;25,57;21,926;22,869;22,384;21,959
Niederlande;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;2,149;1,984;2,063;2,491;3,066;3,692;4,344;4,352;3,069;3,549;3,255;3,684;3,678;3,69
Niederlande;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;11,901;10,981;11,413;13,767;16,928;20,341;23,862;23,803;23,695;22,021;18,671;19,185;18,706;18,269
Niederlande;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-7,731;3,947;20,642;22,982;20,197;17,361;-0,177;-4,942;-4,459;-14,254;4,302;-2,119;-1,9
Niederlande;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-7,703;3,996;20,728;23,115;20,395;17,654;0,197;-29,485;15,642;-8,288;13,186;-0,15;0,325
Niederlande;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-7,736;3,938;20,627;22,958;20,161;17,308;-0,245;-0,455;-7,063;-15,215;2,753;-2,498;-2,337
Niederlande;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,837;0,77;0,798;0,96;1,177;1,412;1,653;1,647;1,562;1,489;1,274;1,326;1,295;1,268
Niederlande;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,128;0,118;0,122;0,147;0,181;0,217;0,255;0,255;0,179;0,207;0,189;0,214;0,213;0,213
Niederlande;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,709;0,652;0,676;0,813;0,997;1,195;1,399;1,392;1,383;1,282;1,085;1,112;1,082;1,055
Niederlande;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;54,25;55,1;53,95;56,22;58,25;61,13;63,61;65,63;55,8;66,07;75,1;79,42;80,33;81,35
Niederlande;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;197,3;199,1;192,8;200,9;205,8;213,9;219,9;224,8;229,9;241,6;264,2;266,2;267,9;270
Niederlande;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;13,89;14,08;13,54;12,83;12,3;12,11;12,04;12,2;12,5;12,99;13,9;13,91;13,98;14,14
