Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Montenegro;Kaffee;Umsatz;Röstkaffee;Millionen EUR (€);Statista;65,87;62,79;62,51;73,61;88,03;104,9;121,5;135,4;113,6;143,6;148,8;169,3;170,6;171
Montenegro;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-6,005;-2,249;14,938;16,806;16,846;14,501;10,395;-16,247;26,128;4,018;15,269;2,723;2,701
Montenegro;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;-11,236;-9,793;1,92;1,957;2,416;4,997;2,181;-17,594;23,155;8,286;27,84;18,094;18,752
Montenegro;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;-4,676;-0,446;17,757;19,59;19,164;15,825;11,44;-16,1;26,408;3,621;13,777;0,768;0,234
Montenegro;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;132,2;124,2;121,4;139,4;162,8;190,1;217,6;240,2;201,1;253,6;263,9;304,3;312,7;321,3
Montenegro;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;27,01;23,97;21,61;22,01;22,43;22,95;24,1;24,62;20,28;24,98;27,05;34,6;40,88;48,56
Montenegro;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;105,2;100,2;99,75;117,4;140,3;167,1;193,5;215,6;180,9;228,6;236,9;269,7;271,8;272,7
Montenegro;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,726;99,684;99,622;99,334;99,22;99,117;98,965;98,759;98,498
Montenegro;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,274;0,316;0,378;0,666;0,78;0,883;1,035;1,241;1,502
Montenegro;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Montenegro;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Montenegro;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;35,045;38,887;45,397;53,42;61,054;68,066;72,649;76,173;77,142;79,701;81,155;82,397;83,454;84,419
Montenegro;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;64,955;61,113;54,603;46,58;38,946;31,934;27,351;23,827;22,858;20,299;18,845;17,603;16,546;15,581
