Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Polen;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;5,531;4,979;4,265;3,587;3,167;2,726;2,708;2,522;2,192;2,099;1,945;2,005;1,994;1,998
Polen;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,916;99,906;99,894;99,86;99,848;99,834;99,819;99,801;99,78
Polen;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,084;0,094;0,106;0,14;0,152;0,166;0,181;0,199;0,22
Polen;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;64,255;62,269;60,593;59,139;57,727;56,624;55,527;55,383;55,246
Polen;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;35,745;37,731;39,407;40,861;42,273;43,376;44,473;44,617;44,754
Polen;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;30,572;28,164;25,213;22,64;20,51;18,718;18,057;17,279;15,378;15,739;13,985;14,819;14,595;14,427
Polen;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;3,154;2,985;2,791;2,634;2,53;2,461;2,523;2,52;1,935;2,3;2,227;2,542;2,585;2,628
Polen;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;27,418;25,179;22,423;20,007;17,98;16,257;15,535;14,759;13,443;13,438;11,758;12,277;12,01;11,799
Polen;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;-7,876;-10,475;-10,206;-9,411;-8,735;-3,531;-4,309;-11,003;2,346;-11,143;5,964;-1,515;-1,148
Polen;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;-5,344;-6,513;-5,63;-3,938;-2,728;2,512;-0,088;-23,239;18,895;-3,202;14,158;1,697;1,662
Polen;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-8,168;-10,945;-10,776;-10,131;-9,58;-4,445;-4,995;-8,914;-0,036;-12,502;4,413;-2,179;-1,753
Polen;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,8;0,738;0,662;0,595;0,54;0,493;0,476;0,456;0,406;0,416;0,371;0,393;0,388;0,385
Polen;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,082;0,078;0,073;0,069;0,067;0,065;0,067;0,067;0,051;0,061;0,059;0,067;0,069;0,07
Polen;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;0,717;0,66;0,589;0,526;0,473;0,428;0,41;0,39;0,355;0,356;0,312;0,326;0,319;0,315
