Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Belgien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;179,1;183;187,6;192,8;198,7;204,7;209;214,1;219,2;230,9;253,1;255,7;258,2;261,2
Belgien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;15,22;15,03;14,65;14,38;14,3;14,33;14,37;14,37;14,38;14,66;15,71;15,4;15,17;14,96
Belgien;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;293;295;296,4;300,9;309;319,1;327,8;334,9;286,9;331,6;332,5;371,2;375,3;380,1
Belgien;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;148,4;152,2;157,1;163,4;171;179,3;186,4;193,2;146,6;187,9;195,8;228,4;234,5;241,2
Belgien;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;144,6;142,7;139,3;137,5;138;139,7;141,4;141,7;140,3;143,6;136,7;142,8;140,8;138,8
Belgien;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;0,683;0,475;1,518;2,692;3,269;2,726;2,166;-14,333;15,58;0,271;11,639;1,105;1,279
Belgien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;2,561;3,219;4,01;4,651;4,854;3,96;3,648;-24,12;28,172;4,204;16,65;2,671;2,857
Belgien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-1,314;-2,383;-1,292;0,364;1,232;1,217;0,212;-0,988;2,352;-4,805;4,462;-1,401;-1,42
Belgien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;26,43;26,44;26,42;26,66;27,22;27,94;28,55;29,02;24,76;28,5;28,5;31,73;32;32,33
Belgien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;13,39;13,65;14;14,47;15,06;15,7;16,23;16,74;12,65;16,16;16,78;19,52;20;20,52
Belgien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;13,04;12,8;12,41;12,19;12,15;12,24;12,31;12,28;12,11;12,35;11,72;12,21;12,01;11,81
Belgien;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,787;99,76;99,729;99,657;99,623;99,587;99,548;99,504;99,453
Belgien;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,213;0,24;0,271;0,343;0,377;0,413;0,452;0,496;0,547
Belgien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;68,701;67,08;65,62;64,097;63,208;62,506;61,981;61,97;61,966
Belgien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;31,299;32,92;34,38;35,903;36,792;37,494;38,019;38,03;38,034
Belgien;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;10,328;10,324;10,346;10,412;10,515;10,627;10,732;10,761;10,424;10,613;9,474;10,165;10,192;10,207
Belgien;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,829;0,832;0,837;0,847;0,861;0,876;0,892;0,902;0,669;0,814;0,774;0,893;0,908;0,924
Belgien;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;9,499;9,492;9,509;9,565;9,654;9,751;9,84;9,858;9,756;9,799;8,7;9,272;9,283;9,283
Belgien;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-0,039;0,213;0,636;0,985;1,072;0,985;0,266;-3,125;1,808;-10,73;7,297;0,258;0,151
Belgien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;0,362;0,676;1,171;1,601;1,777;1,785;1,165;-25,872;21,739;-4,93;15,4;1,711;1,682
Belgien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-0,074;0,172;0,589;0,931;1,01;0,913;0,185;-1,044;0,442;-11,212;6,577;0,119;0,001
Belgien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,932;0,926;0,922;0,922;0,926;0,931;0,935;0,933;0,899;0,912;0,812;0,869;0,869;0,868
Belgien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,075;0,075;0,075;0,075;0,076;0,077;0,078;0,078;0,058;0,07;0,066;0,076;0,077;0,079
Belgien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,857;0,851;0,847;0,847;0,85;0,854;0,857;0,854;0,842;0,842;0,746;0,793;0,792;0,79
