Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Lettland;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;1,632;1,691;1,747;1,819;1,875;1,952;2,324;2,402;2,248;2,397;2,194;2,434;2,477;2,518
Lettland;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,157;0,174;0,185;0,2;0,215;0,231;0,288;0,308;0,249;0,304;0,293;0,345;0,357;0,368
Lettland;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;1,475;1,517;1,562;1,619;1,661;1,721;2,036;2,094;1,999;2,094;1,901;2,09;2,121;2,15
Lettland;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;23,27;23,73;23,88;24,1;24,29;24,7;25,32;25,94;24,79;27,2;30,29;31,08;31,4;31,75
Lettland;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;24,14;25,1;25,87;26,61;27,17;27,81;28,68;29,5;28,99;31,39;35,08;36,05;36,77;37,61
Lettland;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;22,85;23,16;23,16;23,29;23,43;23,82;24,52;25,14;23,89;26,36;29,39;30,21;30,51;30,84
Lettland;Kaffee;Umsatz;Total;Millionen EUR (€);Statista;116,5;116;114,9;116;117,1;120,8;140,3;145,8;127,8;146,1;146,1;163;164,5;165,9
Lettland;Kaffee;Umsatz;Instant-Kaffee;Millionen EUR (€);Statista;39,34;35,93;33,1;31,34;30,36;30,07;30,45;30,62;26,49;28,12;26,95;28,36;27,32;26,25
Lettland;Kaffee;Umsatz;Röstkaffee;Millionen EUR (€);Statista;77,16;80,09;81,77;84,64;86,72;90,69;109,9;115,2;101,3;118;119,2;134,7;137,2;139,7
Lettland;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-0,429;-0,948;0,957;0,948;3,16;16,142;3,92;-12,346;14,319;0;11,567;0,92;0,851
Lettland;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;-8,668;-7,876;-5,317;-3,127;-0,955;1,264;0,558;-13,488;6,153;-4,161;5,232;-3,667;-3,917
Lettland;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;3,797;2,098;3,51;2,457;4,578;21,182;4,823;-12,066;16,486;1,017;13,003;1,856;1,822
Lettland;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;56,3;56,73;56,83;58,06;59,31;61,89;72,77;76,46;67,73;78,25;79,04;89,01;90,64;92,25
Lettland;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;19,01;17,57;16,38;15,69;15,38;15,41;15,79;16,06;14,05;15,06;14,58;15,48;15,05;14,59
Lettland;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;37,29;39,16;40,46;42,37;43,93;46,48;56,98;60,4;53,69;63,19;64,47;73,53;75,59;77,66
Lettland;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,719;99,677;99,626;99,332;99,197;99,029;98,796;98,474;98,057
Lettland;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,281;0,323;0,374;0,668;0,803;0,971;1,204;1,526;1,943
Lettland;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Lettland;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Lettland;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;30,814;32,742;35,23;37,005;38,624;40,279;42,958;44,245;40,611;44,747;46,424;48,468;49,211;49,868
Lettland;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;69,186;67,258;64,77;62,995;61,376;59,721;57,042;55,755;59,389;55,253;53,576;51,532;50,789;50,132
Lettland;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;7,623;8,296;8,727;9,183;9,646;10,056;10,753;11,184;9,674;11,185;11,877;12,694;12,998;13,276
Lettland;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;92,377;91,704;91,273;90,817;90,354;89,944;89,247;88,816;90,326;88,815;88,123;87,306;87,002;86,724
Lettland;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;5,005;4,889;4,811;4,812;4,82;4,889;5,543;5,619;5,154;5,371;4,824;5,245;5,239;5,226
Lettland;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;1,629;1,431;1,28;1,178;1,118;1,081;1,062;1,038;0,914;0,896;0,768;0,787;0,743;0,698
Lettland;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;3,376;3,457;3,531;3,634;3,702;3,808;4,481;4,581;4,24;4,475;4,056;4,458;4,496;4,528
Lettland;Kaffee;Volumenveränderung;Total;Prozent;Statista;;-2,333;-1,593;0,021;0,17;1,437;13,364;1,38;-8,284;4,224;-10,185;8,726;-0,112;-0,246
Lettland;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-12,148;-10,591;-7,991;-5,078;-3,28;-1,8;-2,215;-11,959;-1,986;-14,248;2,404;-5,571;-6,032
Lettland;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;2,404;2,132;2,926;1,871;2,861;17,669;2,231;-7,451;5,563;-9,372;9,923;0,851;0,71
