Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Schweiz;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,372;0,345;0,327;0,307;0,289;0,272;0,25;0,24;0,236;0,233;0,2;0,209;0,206;0,204
Schweiz;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;5,918;5,967;5,956;5,783;5,541;5,265;4,857;4,686;4,564;4,525;3,894;4,087;4,033;3,982
Schweiz;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;62,17;61,35;62,36;71,76;70,74;70,03;67,88;70,69;59,66;69,38;78,65;82,89;84,09;85,35
Schweiz;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;299,1;295,5;297,4;338,3;330,3;325;313,9;326,8;340,4;350,2;381,8;383,5;388,6;393,6
Schweiz;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;10,16;10,13;10,43;12,09;12,04;12,01;11,75;12,4;13,08;13,63;15,05;15,3;15,54;15,77
Schweiz;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;2,947;2,969;3,048;3,443;3,285;3,118;2,811;2,846;2,356;2,736;2,687;2,991;3,013;3,037
Schweiz;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;2,552;2,566;2,631;2,969;2,829;2,682;2,415;2,44;1,913;2,288;2,262;2,54;2,558;2,58
Schweiz;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;0,395;0,402;0,417;0,474;0,456;0,436;0,396;0,406;0,443;0,448;0,425;0,451;0,454;0,458
Schweiz;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;0,747;2,661;12,959;-4,589;-5,084;-9,846;1,245;-17,217;16,129;-1,791;11,314;0,736;0,797
Schweiz;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;0,549;2,533;12,847;-4,715;-5,196;-9,955;1,035;-21,598;19,603;-1,136;12,29;0,709;0,86
Schweiz;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;1,823;3,805;13,56;-3,797;-4,474;-9,068;2,626;9,004;1,196;-5,241;6,096;0,799;0,77
Schweiz;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;367,9;366,1;371,5;415;392;368,7;329,7;331,3;272,3;313,9;306,3;338,8;339,1;339,9
Schweiz;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;318,6;316,5;320,6;357,9;337,5;317,2;283,3;284;221,1;262,5;257,8;287,7;288;288,6
Schweiz;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;49,31;49,59;50,86;57,13;54,42;51,52;46,46;47,32;51,2;51,45;48,43;51,06;51,15;51,23
Schweiz;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;98,676;98,238;97,665;96,605;95,657;94,508;93,141;91,544;89,709
Schweiz;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;1,324;1,762;2,335;3,395;4,343;5,492;6,859;8,456;10,291
