Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Ungarn;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-6,836;-4,984;-3,741;-2,56;-1,816;-0,997;-1,179;-5,021;1,046;-11,08;6,561;-0,416;-0,361
Ungarn;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;-0,374;-1,249;-1,182;-1,507;-1,356;-1,763;-0,367;-7,521;5,449;-9,273;9,214;0,879;0,851
Ungarn;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,344;0,332;0,322;0,315;0,31;0,305;0,302;0,3;0,282;0,292;0,263;0,285;0,286;0,288
Ungarn;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,183;0,171;0,163;0,157;0,153;0,151;0,15;0,148;0,141;0,143;0,128;0,136;0,136;0,136
Ungarn;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;0,161;0,161;0,16;0,158;0,156;0,154;0,152;0,152;0,141;0,149;0,135;0,148;0,15;0,152
Ungarn;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;22,37;22,52;21,87;22,39;23,48;24,3;25,56;26,27;22,58;25,97;29,4;30,84;31,46;32,11
Ungarn;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;78,09;78,34;77,17;79,14;80,86;84,22;85,49;86,15;81,99;86,25;94,28;94,92;95,44;96,05
Ungarn;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;11,53;10,94;9,638;9,049;9,339;8,745;9,161;9,057;8,453;8,733;9,387;9,305;9,301;9,309
Ungarn;Röstkaffee;Umsatz;Total;Millionen EUR (€);Statista;35,57;35,69;34,22;34,61;35,76;36,5;37,72;38,62;30,7;37,23;38,25;43,81;45,09;46,4
Ungarn;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Millionen EUR (€);Statista;20,22;21,34;21,87;23,28;24,35;26,07;27,11;28,28;21,41;27,49;28,91;33,91;35,19;36,48
Ungarn;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Millionen EUR (€);Statista;15,35;14,35;12,35;11,33;11,41;10,43;10,61;10,34;9,285;9,737;9,332;9,895;9,899;9,919
Ungarn;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;0,337;-4,119;1,14;3,323;2,069;3,342;2,386;-20,508;21,27;2,74;14,536;2,922;2,905
Ungarn;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;5,539;2,484;6,447;4,596;7,064;3,989;4,316;-24,293;28,398;5,166;17,295;3,775;3,666
Ungarn;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-6,515;-13,937;-8,259;0,706;-8,589;1,726;-2,545;-10,203;4,868;-4,159;6,033;0,04;0,202
Ungarn;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;3,606;3,629;3,49;3,54;3,666;3,752;3,886;3,988;3,178;3,864;3,981;4,574;4,723;4,877
Ungarn;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;2,05;2,17;2,231;2,381;2,497;2,68;2,793;2,92;2,217;2,854;3,01;3,541;3,686;3,835
Ungarn;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;1,556;1,459;1,259;1,159;1,17;1,072;1,093;1,068;0,961;1,011;0,971;1,033;1,037;1,042
Ungarn;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,926;99,914;99,901;99,869;99,853;99,835;99,814;99,79;99,76
Ungarn;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,074;0,086;0,099;0,131;0,147;0,165;0,186;0,21;0,24
Ungarn;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;72,518;68,233;64,034;60,406;58,07;56,703;55,596;55,173;54,763
Ungarn;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;27,482;31,767;35,966;39,594;41,93;43,297;44,404;44,827;45,237
Ungarn;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;1,59;1,584;1,565;1,546;1,523;1,502;1,476;1,47;1,36;1,434;1,301;1,421;1,433;1,445
Ungarn;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;0,259;0,272;0,283;0,294;0,301;0,31;0,317;0,328;0,261;0,319;0,307;0,357;0,369;0,38
Ungarn;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;1,331;1,312;1,281;1,252;1,222;1,193;1,159;1,142;1,098;1,115;0,994;1,063;1,064;1,065
Ungarn;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;-0,374;-1,249;-1,182;-1,507;-1,356;-1,763;-0,367;-7,521;5,449;-9,273;9,214;0,879;0,851
Ungarn;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;5,191;4,08;3,781;2,37;2,799;2,432;3,505;-20,432;22,049;-3,788;16,501;3,201;3,011
Ungarn;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-1,457;-2,355;-2,28;-2,418;-2,381;-2,852;-1,427;-3,811;1,502;-10,841;6,966;0,098;0,103
Ungarn;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,161;0,161;0,16;0,158;0,156;0,154;0,152;0,152;0,141;0,149;0,135;0,148;0,15;0,152
Ungarn;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,026;0,028;0,029;0,03;0,031;0,032;0,033;0,034;0,027;0,033;0,032;0,037;0,039;0,04
Ungarn;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;0,135;0,133;0,131;0,128;0,125;0,123;0,119;0,118;0,114;0,116;0,103;0,111;0,111;0,112
Ungarn;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;16,24;16,27;16,23;16,5;16,8;17,6;17,91;18,35;16,99;18,62;20,81;21,52;21,73;21,98
Ungarn;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;130,5;131;129;132,3;135,2;140,8;142,9;144;137,1;144,2;157,6;158,7;159,5;160,6
Ungarn;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;13,71;13,7;13,66;13,81;14;14,62;14,79;15,12;14,57;15,5;17,09;17,37;17,36;17,38
Ungarn;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;29,27;27,32;25,89;25,33;25,14;25,86;26,05;26,37;23,19;25,69;25,53;28,13;28,29;28,51
Ungarn;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;5,112;4,834;4,588;4,606;4,676;4,895;5,053;5,189;3,704;4,818;5,129;6,09;6,381;6,699
Ungarn;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;24,16;22,49;21,3;20,73;20,46;20,97;20,99;21,18;19,49;20,87;20,4;22,04;21,9;21,81
Ungarn;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-6,662;-5,234;-2,163;-0,75;2,864;0,735;1,228;-12,059;10,781;-0,623;10,184;0,569;0,778
Ungarn;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-5,438;-5,089;0,392;1,52;4,683;3,228;2,691;-28,618;30,076;6,455;18,737;4,778;4,984
Ungarn;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-6,912;-5,291;-2,676;-1,302;2,493;0,095;0,905;-7,979;7,081;-2,252;8,039;-0,635;-0,411
Ungarn;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;2,968;2,779;2,64;2,591;2,578;2,658;2,683;2,723;2,401;2,666;2,658;2,937;2,963;2,997
Ungarn;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;0,518;0,492;0,468;0,471;0,479;0,503;0,52;0,536;0,383;0,5;0,534;0,636;0,668;0,704
Ungarn;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;2,449;2,287;2,172;2,12;2,098;2,155;2,163;2,187;2,018;2,166;2,124;2,301;2,295;2,293
