Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Italien;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;3,477;3,478;3,434;3,263;3,428;3,212;3,246;3,279;3,381;3,486;3,341;3,539;3,546;3,556
Italien;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;1,335;1,51;0,828;4,725;1,366;3,166;2,4;-13,541;16,005;0,394;11,886;1,317;1,386
Italien;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;2,205;3,34;4,412;4,556;5,738;4,231;3,033;-21,485;24,044;2,797;14,804;1,848;1,927
Italien;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;0,029;-1,265;-4,98;5,057;-6,301;1,059;1,017;3,111;3,106;-4,159;5,926;0,198;0,282
Italien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;145,2;146,4;148;148,8;155,6;157,7;162,8;166,9;144,6;167,9;168,9;189,3;192,3;195,4
Italien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;87,1;88,59;91,17;94,94;99,12;104,8;109,3;112,8;88,66;110,2;113,4;130,5;133,2;136,1
Italien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;58,07;57,81;56,84;53,87;56,52;52,94;53,54;54,15;55,91;57,75;55,44;58,83;59,08;59,38
Italien;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,843;99,822;99,798;99,742;99,715;99,684;99,649;99,609;99,562
Italien;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,157;0,178;0,202;0,258;0,285;0,316;0,351;0,391;0,438
Italien;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;70,203;66,332;63,594;61,375;60,091;59,02;58,473;57,932;57,388
Italien;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;29,797;33,668;36,406;38,625;39,909;40,98;41,527;42,068;42,612
Italien;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;272,035;272,419;274,314;277,707;281,681;286,027;288,764;290,391;278,089;287,808;259,434;281,351;283,956;286,264
Italien;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;62,359;63,047;64,436;66,596;69,138;71,875;74,059;75,489;58,627;69,943;66,417;76,41;78,014;79,583
Italien;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;209,676;209,372;209,878;211,111;212,543;214,152;214,706;214,902;219,462;217,865;193,017;204,941;205,942;206,681
Italien;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;0,141;0,695;1,237;1,431;1,543;0,957;0,563;-4,237;3,495;-9,858;8,448;0,926;0,813
Italien;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;1,105;2,203;3,351;3,818;3,959;3,038;1,931;-22,337;19,302;-5,041;15,046;2,099;2,012
Italien;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-0,145;0,241;0,588;0,678;0,757;0,258;0,092;2,122;-0,728;-11,405;6,178;0,488;0,359
Italien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;4,543;4,528;4,541;4,584;4,643;4,714;4,763;4,796;4,599;4,768;4,305;4,678;4,731;4,781
Italien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;1,041;1,048;1,067;1,099;1,14;1,185;1,222;1,247;0,97;1,159;1,102;1,27;1,3;1,329
Italien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;3,502;3,48;3,474;3,485;3,504;3,53;3,541;3,549;3,63;3,609;3,203;3,407;3,431;3,452
