Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Kroatien;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;-0,275;0,933;2,851;4,23;4,544;2,618;1,015;-22,944;18,444;-5,998;13,793;0,526;0,256
Kroatien;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;1,611;2,88;4,398;4,689;4,665;2,375;2,542;0,718;3,058;-9,159;8,921;1,581;1,183
Kroatien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;2,989;3,027;3,104;3,237;3,402;3,581;3,693;3,788;3,463;3,779;3,498;3,897;3,964;4,018
Kroatien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;1,294;1,296;1,315;1,359;1,425;1,499;1,548;1,574;1,22;1,453;1,374;1,571;1,588;1,601
Kroatien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;1,696;1,731;1,789;1,878;1,977;2,082;2,145;2,214;2,243;2,325;2,124;2,326;2,375;2,417
Kroatien;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;43,1;44,15;44,69;46,12;47,23;48,73;50,03;50,71;46,44;51,77;56,82;57,48;57,15;56,86
Kroatien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;85,05;86,44;86,68;88,71;90,18;93,55;96,63;98,27;99,94;106;115,3;115,6;115,9;116,4
Kroatien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;20,88;21,78;22,49;23,63;24,58;25,12;25,53;25,76;25,56;26,59;28,23;27,28;26,73;26,18
Kroatien;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;91,39;101,3;105,8;105,8;104,4;105,4;118,9;120,1;101,1;120,4;123,5;143,7;147;151
Kroatien;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;62,45;68,62;70,95;70,3;68,86;69,81;79,11;80,07;61,08;78,17;82,27;98,79;101,7;105,1
Kroatien;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;28,94;32,66;34,82;35,47;35,58;35,6;39,76;40,01;40,04;42,23;41,2;44,88;45,3;45,87
Kroatien;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;10,844;4,442;0;-1,323;0,958;12,808;1,009;-15,82;19,09;2,575;16,356;2,296;2,721
Kroatien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;9,88;3,396;-0,916;-2,048;1,38;13,322;1,214;-23,717;27,98;5,245;20,08;2,946;3,343
Kroatien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;12,854;6,614;1,867;0,31;0,056;11,685;0,629;0,075;5,47;-2,439;8,932;0,936;1,258
Kroatien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;21,27;23,68;24,85;24,99;24,82;25,2;28,6;29,07;24,63;29,5;30,41;35,58;36,59;37,81
Kroatien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;14,54;16,05;16,67;16,61;16,36;16,69;19,03;19,39;14,88;19,15;20,27;24,47;25,31;26,32
Kroatien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;6,738;7,638;8,183;8,379;8,455;8,51;9,566;9,686;9,754;10,35;10,15;11,12;11,28;11,49
Kroatien;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,735;99,709;99,671;99,51;99,374;99,32;99,227;99,071;98,839
Kroatien;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,265;0,291;0,329;0,49;0,626;0,68;0,773;0,929;1,161
Kroatien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Kroatien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Kroatien;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;2,12;2,294;2,367;2,293;2,212;2,163;2,376;2,368;2,177;2,326;2,173;2,499;2,571;2,656
Kroatien;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,734;0,794;0,819;0,793;0,764;0,746;0,819;0,815;0,611;0,738;0,714;0,854;0,877;0,903
Kroatien;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;1,386;1,5;1,548;1,501;1,448;1,417;1,557;1,553;1,566;1,588;1,459;1,645;1,694;1,752
Kroatien;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;8,187;3,175;-3,105;-3,567;-2,189;9,843;-0,346;-8,039;6,811;-6,57;15,021;2,88;3,289
Kroatien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;8,122;3,105;-3,18;-3,65;-2,284;9,722;-0,469;-24,997;20,709;-3,281;19,733;2,648;3,026
Kroatien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;8,222;3,213;-3,066;-3,522;-2,138;9,907;-0,281;0,859;1,388;-8,098;12,716;3,001;3,424
Kroatien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,494;0,536;0,556;0,542;0,525;0,517;0,572;0,573;0,53;0,57;0,535;0,619;0,64;0,665
Kroatien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,171;0,186;0,192;0,187;0,181;0,178;0,197;0,197;0,149;0,181;0,176;0,212;0,218;0,226
Kroatien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,323;0,351;0,364;0,355;0,344;0,339;0,375;0,376;0,382;0,389;0,36;0,407;0,422;0,439
