Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Frankreich;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;79,82;81,34;83,27;84,37;85,85;87,47;88,92;90,37;74,06;88,17;100,1;105,5;106,1;106,9
Frankreich;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;434,3;443,9;456;462,4;470,3;478,2;488,4;496,1;504,1;526,6;572,7;573,9;574,8;576,5
Frankreich;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;17,02;16,95;16,88;16,85;16,95;17,19;16,77;16,77;16,84;17,38;18,86;18,8;18,82;18,91
Frankreich;Instant-Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;2,886;3,048;3,232;3,233;3,272;3,192;3,136;3,165;2,487;3,048;3,083;3,471;3,48;3,487
Frankreich;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Milliarden EUR (€);Statista;2,363;2,509;2,676;2,686;2,724;2,66;2,635;2,668;1,988;2,531;2,587;2,949;2,96;2,968
Frankreich;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Milliarden EUR (€);Statista;0,523;0,539;0,556;0,548;0,548;0,531;0,501;0,497;0,499;0,517;0,495;0,522;0,52;0,519
Frankreich;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;5,613;6,037;0,031;1,206;-2,445;-1,754;0,925;-21,422;22,557;1,148;12,585;0,259;0,201
Frankreich;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;6,179;6,656;0,374;1,415;-2,349;-0,94;1,252;-25,487;27,314;2,213;13,993;0,373;0,27
Frankreich;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;3,156;3,134;-1,492;-0,037;-2,958;-5,738;-0,758;0,382;3,627;-4,196;5,288;-0,307;-0,135
Frankreich;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;45,4;47,71;50,34;50,17;50,6;49,22;48,25;48,59;38,11;46,59;47,01;52,79;52,8;52,8
Frankreich;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;37,17;39,27;41,68;41,67;42,13;41,02;40,55;40,96;30,46;38,68;39,45;44,86;44,91;44,93
Frankreich;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;8,224;8,44;8,665;8,5;8,469;8,197;7,709;7,634;7,646;7,905;7,555;7,935;7,892;7,864
Frankreich;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,308;99,017;98,608;97,755;96,959;95,934;94,642;93,049;91,117
Frankreich;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,692;0,983;1,392;2,245;3,041;4,066;5,358;6,951;8,883
Frankreich;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;70,642;66,771;63,609;61,482;59,878;59,11;58,244;57,383;56,508
Frankreich;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;29,358;33,229;36,391;38,518;40,122;40,89;41,756;42,617;43,492
Frankreich;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;36,148;37,476;38,813;38,326;38,11;36,486;35,268;35,02;33,59;34,569;30,794;32,885;32,788;32,612
Frankreich;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;5,44;5,652;5,867;5,808;5,792;5,562;5,395;5,377;3,945;4,805;4,518;5,138;5,149;5,147
Frankreich;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;30,708;31,825;32,946;32,517;32,318;30,923;29,873;29,643;29,645;29,764;26,275;27,746;27,639;27,464
