Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Deutschland;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;26,775;;;;
Deutschland;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;27,971;;;;
Deutschland;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;50,463;;;;
Deutschland;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;49,537;;;;
Deutschland;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;33,454;;;;
Deutschland;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;35,488;;;;
Deutschland;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;31,058;;;;
Deutschland;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;35,16;36,09;36,8;38,36;39,27;40,21;41,2;42,05;37,11;42,3;47,5;49,32;49,63;50,04
Deutschland;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;30,62;31,52;32,04;32,53;32,91;33,3;33,76;34,25;31,34;34,87;38,81;39,94;40,12;40,36
Deutschland;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;35,88;36,8;37,56;39,32;40,36;41,44;42,61;43,55;38,25;43,76;49,23;51,2;51,57;52,04
Deutschland;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;17,13;17,32;17,35;17,89;18,25;18,72;19,6;19,89;16,28;19,02;18,99;21,07;21,04;21,01
Deutschland;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;2,051;2,058;2,075;2,142;2,238;2,338;2,562;2,603;2,267;2,584;2,58;2,859;2,877;2,897
Deutschland;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;15,08;15,26;15,27;15,74;16,01;16,39;17,04;17,28;14,01;16,43;16,41;18,21;18,16;18,11
Deutschland;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;1,109;0,173;3,112;2,012;2,575;4,701;1,48;-18,15;16,83;-0,158;10,953;-0,142;-0,143
Deutschland;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;0,341;0,826;3,229;4,482;4,468;9,581;1,6;-12,908;13,983;-0,155;10,814;0,63;0,695
Deutschland;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;1,194;0,066;3,078;1,715;2,374;3,966;1,408;-18,924;17,273;-0,122;10,969;-0,275;-0,275
Deutschland;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;211,6;213,3;213;218,7;222;226,5;235,8;238,1;194,3;226,7;226,4;251,5;251,5;251,5
Deutschland;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;25,33;25,35;25,47;26,19;27,22;28,28;30,82;31,16;27,06;30,8;30,76;34,13;34,4;34,68
Deutschland;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;186,3;188;187,5;192,5;194,8;198,2;205;207;167,2;195,9;195,6;217,4;217,1;216,9
Deutschland;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,315;99,025;98,618;98,055;96,398;95,356;94,121;92,704;91,128
Deutschland;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,685;0,975;1,382;1,945;3,602;4,644;5,879;7,296;8,872
Deutschland;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;61,915;59,836;58,199;56,781;56,208;55,333;54,777;54,332;53,888
Deutschland;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;38,085;40,164;41,801;43,219;43,792;44,667;45,223;45,668;46,112
Deutschland;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;70,777;71,354;71,607;72,51;72,985;73,538;74,068;74,644;70,305;73,535;74,74;76,014;76,302;76,566
Deutschland;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;29,223;28,646;28,393;27,49;27,015;26,462;25,932;25,356;29,695;26,465;25,26;23,986;23,698;23,434
Deutschland;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;14,417;14,569;14,595;14,674;14,814;14,976;15,108;15,247;12,445;14,152;14,811;15,564;15,662;15,76
Deutschland;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;85,583;85,431;85,405;85,326;85,186;85,024;84,892;84,753;87,555;85,848;85,189;84,436;84,338;84,24
Deutschland;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;487,278;479,924;471,362;466,227;464,752;465,626;475,678;472,888;438,643;449,59;399,771;427,279;423,846;419,806
Deutschland;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;66,976;65,274;64,763;65,838;67,987;70,202;75,876;75,991;72,353;74,097;66,492;71,584;71,724;71,761
Deutschland;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;420,302;414,65;406,6;400,39;396,766;395,424;399,802;396,896;366,289;375,493;333,279;355,696;352,122;348,045
Deutschland;Kaffee;Volumenveränderung;Total;Prozent;Statista;;-1,509;-1,784;-1,089;-0,316;0,188;2,159;-0,587;-7,242;2,496;-11,081;6,881;-0,804;-0,953
Deutschland;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-2,541;-0,784;1,66;3,264;3,258;8,083;0,152;-4,787;2,409;-10,263;7,657;0,196;0,052
Deutschland;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;-1,345;-1,941;-1,527;-0,905;-0,338;1,107;-0,727;-7,712;2,513;-11,242;6,726;-1,005;-1,158
Deutschland;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;6,018;5,912;5,787;5,7;5,654;5,633;5,722;5,662;5,235;5,359;4,766;5,1;5,068;5,027
Deutschland;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,827;0,804;0,795;0,805;0,827;0,849;0,913;0,91;0,864;0,883;0,793;0,854;0,858;0,859
Deutschland;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;5,191;5,108;4,992;4,895;4,827;4,784;4,81;4,752;4,372;4,475;3,973;4,246;4,21;4,167
Deutschland;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;35,88;36,8;37,56;39,32;40,36;41,44;42,61;43,55;38,25;43,76;49,23;51,2;51,57;52,04
Deutschland;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;170;173,6;177,3;186,4;190,1;193,9;198,1;201,9;205,7;215,4;234,8;235,8;236,7;237,8
Deutschland;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;10,62;10,74;10,87;10,96;11,02;11,06;11,05;11,03;11,01;11,4;12,28;12,2;12,13;12,1
Deutschland;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;15,08;15,26;15,27;15,74;16,01;16,39;17,04;17,28;14,01;16,43;16,41;18,21;18,16;18,11
Deutschland;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;11,33;11,52;11,56;12,06;12,36;12,74;13,36;13,65;10,54;12,83;12,99;14,63;14,64;14,65
Deutschland;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;3,756;3,742;3,709;3,68;3,658;3,647;3,674;3,633;3,47;3,601;3,414;3,584;3,522;3,465
Deutschland;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;1,194;0,066;3,078;1,715;2,374;3,966;1,408;-18,924;17,273;-0,122;10,969;-0,275;-0,275
Deutschland;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;1,677;0,347;4,325;2,488;3,074;4,867;2,171;-22,784;21,727;1,247;12,625;0,068;0,068
Deutschland;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-0,373;-0,882;-0,782;-0,598;-0,301;0,74;-1,116;-4,487;3,775;-5,193;4,979;-1,73;-1,618
Deutschland;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;186,3;188;187,5;192,5;194,8;198,2;205;207;167,2;195,9;195,6;217,4;217,1;216,9
Deutschland;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;139,9;141,9;142;147,5;150,3;154,1;160,8;163,5;125,8;152,9;154,9;174,6;175;175,4
Deutschland;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;46,39;46,09;45,54;44,99;44,5;44,12;44,2;43,5;41,41;42,92;40,7;42,78;42,12;41,5
Deutschland;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,315;99,025;98,618;98,055;96,396;95,353;94,119;92,703;91,128
Deutschland;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,685;0,975;1,382;1,945;3,604;4,647;5,881;7,297;8,872
Deutschland;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;61,915;59,836;58,199;56,781;56,208;55,333;54,777;54,332;53,888
Deutschland;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;38,085;40,164;41,801;43,219;43,792;44,667;45,223;45,668;46,112
Deutschland;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;420,302;414,65;406,6;400,39;396,766;395,424;399,802;396,896;366,289;375,493;333,279;355,696;352,122;348,045
Deutschland;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;66,618;66,344;65,215;64,731;64,997;65,706;67,452;67,618;51,258;59,571;55,341;62,037;61,852;61,575
Deutschland;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;353,684;348,306;341,384;335,658;331,768;329,718;332,35;329,278;315,032;315,922;277,938;293,659;290,27;286,47
Deutschland;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;-1,345;-1,941;-1,527;-0,905;-0,338;1,107;-0,727;-7,712;2,513;-11,242;6,726;-1,005;-1,158
Deutschland;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;-0,411;-1,701;-0,742;0,411;1,09;2,658;0,247;-24,196;16,219;-7,102;12,1;-0,299;-0,448
Deutschland;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-1,521;-1,987;-1,677;-1,159;-0,618;0,798;-0,924;-4,326;0,283;-12,023;5,656;-1,154;-1,309
Deutschland;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;5,191;5,108;4,992;4,895;4,827;4,784;4,81;4,752;4,372;4,475;3,973;4,246;4,21;4,167
