Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Norwegen;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;131,3;129,4;123,2;117,8;117,3;121,2;121,4;121,9;93,71;116,3;131,8;140,4;142,9;145,9
Norwegen;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;85,6;85,75;83,55;82,37;83,96;88,37;88,95;89,51;71,04;86,71;97,12;101,7;102,2;102,9
Norwegen;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;3,421;3,409;3,276;3,192;3,256;3,492;3,484;3,508;2,594;3,299;3,314;3,755;3,788;3,823
Norwegen;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;0,257;0,246;0,231;0,219;0,22;0,227;0,23;0,237;0,176;0,222;0,224;0,256;0,261;0,267
Norwegen;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;3,164;3,162;3,045;2,973;3,036;3,265;3,254;3,271;2,418;3,076;3,09;3,499;3,526;3,556
Norwegen;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-0,351;-3,901;-2,564;2,005;7,248;-0,229;0,689;-26,055;27,178;0,455;13,307;0,879;0,924
Norwegen;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;-4,05;-6,372;-5,028;0,456;3,226;1,364;2,822;-25,718;26,265;0,675;14,49;2,031;2,221
Norwegen;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;-0,063;-3,7;-2,365;2,119;7,543;-0,337;0,522;-26,078;27,213;0,455;13,236;0,772;0,851
Norwegen;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;682,3;671,1;637;613,9;620,1;659,3;652,8;652,2;478,4;603,5;601,3;675,6;675,8;676,5
Norwegen;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;51,22;48,51;44,86;42,15;41,92;42,89;43,15;44,03;32,44;40,64;40,58;46,05;46,61;47,24
Norwegen;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;631,1;622,5;592,1;571,8;578,2;616,4;609,6;608,1;446;562,9;560,7;629,5;629,2;629,2
Norwegen;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,059;98,712;98,245;97,235;96,407;95,392;94,176;92,75;91,107
Norwegen;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,941;1,288;1,755;2,765;3,593;4,608;5,824;7,25;8,893
Norwegen;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;67,005;65,193;63,385;61,58;60,002;59,322;58,895;58,574;58,253
Norwegen;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;32,995;34,807;36,615;38,42;39,998;40,678;41,105;41,426;41,747
Norwegen;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;87,673;87,936;88,362;88,869;89,626;89,994;90,369;90,488;88,02;89,846;90,457;91,103;91,25;91,379
Norwegen;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;12,327;12,064;11,638;11,131;10,374;10,006;9,631;9,512;11,98;10,154;9,543;8,897;8,75;8,621
Norwegen;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;23,451;23,886;24,512;25,381;26,251;26,876;27,228;27,454;22,584;25,933;27,218;28,725;28,951;29,139
Norwegen;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;76,549;76,114;75,488;74,619;73,749;73,124;72,772;72,546;77,416;74,067;72,782;71,275;71,049;70,861
Norwegen;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;38,918;38,779;38,315;37,956;38,037;38,82;38,48;38,488;35,909;37,388;33,515;36,224;36,317;36,372
Norwegen;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;1,955;1,904;1,872;1,86;1,877;1,874;1,897;1,942;1,877;1,91;1,697;1,823;1,827;1,83
Norwegen;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;36,962;36,875;36,443;36,095;36,16;36,946;36,583;36,546;34,033;35,479;31,818;34,401;34,49;34,542
Norwegen;Kaffee;Volumenveränderung;Total;Prozent;Statista;;-0,357;-1,196;-0,938;0,216;2,057;-0,876;0,021;-6,699;4,119;-10,36;8,082;0,258;0,151
Norwegen;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-2,634;-1,654;-0,65;0,923;-0,178;1,239;2,365;-3,37;1,759;-11,117;7,392;0,258;0,151
Norwegen;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;-0,237;-1,172;-0,953;0,179;2,173;-0,983;-0,101;-6,876;4,249;-10,319;8,119;0,258;0,151
Norwegen;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;7,762;7,634;7,451;7,299;7,244;7,33;7,209;7,155;6,624;6,841;6,081;6,517;6,48;6,436
Norwegen;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,39;0,375;0,364;0,358;0,358;0,354;0,355;0,361;0,346;0,349;0,308;0,328;0,326;0,324
Norwegen;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;7,372;7,26;7,087;6,942;6,886;6,976;6,853;6,794;6,278;6,491;5,773;6,189;6,154;6,112
Norwegen;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;131,3;129,4;123,2;117,8;117,3;121,2;121,4;121,9;93,71;116,3;131,8;140,4;142,9;145,9
Norwegen;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;793,5;782,6;746,2;713,9;709,2;732;730;729,2;684,3;742,4;797,7;797,5;796,9;798,4
