Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Aserbaidschan;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;12,73;12,65;12,64;10,73;8,031;8,38;8,5;9,218;9,161;8,952;9,561;9,543;9,776;10,03
Aserbaidschan;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;20,93;22,01;22,3;20,06;15,27;16,16;16,41;18,25;16,02;17,59;16,81;19,83;20,55;21,26
Aserbaidschan;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;10,66;11,11;11,29;10,38;7,793;8,141;8,074;8,999;6,804;8,27;8,167;9,969;10,21;10,43
Aserbaidschan;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;10,27;10,9;11,02;9,68;7,477;8,019;8,335;9,247;9,214;9,319;8,642;9,865;10,34;10,82
Aserbaidschan;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;5,16;1,318;-10,045;-23,878;5,828;1,547;11,213;-12,219;9,8;-4,434;17,965;3,631;3,455
Aserbaidschan;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;4,221;1,62;-8,06;-24,923;4,466;-0,823;11,457;-24,392;21,546;-1,245;22,064;2,417;2,155
Aserbaidschan;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;6,134;1,101;-12,16;-22,758;7,249;3,941;10,942;-0,357;1,14;-7,265;14,152;4,815;4,642
Aserbaidschan;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;2,259;2,345;2,346;2,085;1,568;1,641;1,649;1,816;1,58;1,72;1,632;1,913;1,97;2,025
Aserbaidschan;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;1,151;1,184;1,188;1,079;0,8;0,827;0,811;0,896;0,671;0,809;0,793;0,961;0,978;0,994
Aserbaidschan;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;1,108;1,161;1,159;1,006;0,768;0,815;0,838;0,92;0,909;0,912;0,839;0,951;0,991;1,031
