Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Finnland;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;0,784;-1,074;-3,187;-3,772;-3,772;-4,909;-1,309;-6,505;5,049;-10,123;8,53;0,711;0,648
Finnland;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;10,115;10,148;10,009;9,674;9,299;8,94;8,497;8,371;7,808;8,183;7,347;7,968;8,019;8,065
Finnland;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,245;0,245;0,252;0,262;0,27;0,273;0,272;0,268;0,243;0,247;0,223;0,245;0,247;0,249
Finnland;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;9,87;9,903;9,757;9,412;9,03;8,667;8,225;8,103;7,565;7,936;7,124;7,724;7,772;7,816
Finnland;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;31,51;32,23;32,07;31,69;32,3;33,11;33,93;34,52;30,13;34,34;38,63;40;40,09;40,21
Finnland;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;177,3;186,4;192,8;195,5;198,8;202,7;207,5;211,2;215;225,1;245,2;246,2;247;248,1
Finnland;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;9,33;9,043;8,198;7,479;7,604;7,716;7,921;8,257;8,431;8,778;9,669;9,755;9,845;9,953
Finnland;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;1,684;1,736;1,709;1,635;1,604;1,582;1,541;1,547;1,263;1,512;1,529;1,718;1,734;1,75
Finnland;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;1,251;1,313;1,328;1,299;1,275;1,261;1,228;1,225;0,947;1,171;1,193;1,353;1,362;1,372
Finnland;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;0,433;0,423;0,38;0,336;0,329;0,321;0,313;0,322;0,316;0,341;0,336;0,365;0,371;0,378
Finnland;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;3,088;-1,555;-4,33;-1,896;-1,372;-2,592;0,389;-18,358;19,715;1,124;12,361;0,931;0,923
Finnland;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;4,956;1,142;-2,184;-1,848;-1,098;-2,617;-0,244;-22,727;23,706;1,879;13,412;0,665;0,734
Finnland;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-2,172;-10,156;-11,646;-2,202;-2,464;-2,402;3,004;-1,893;7,78;-1,526;8,88;1,669;1,803
Finnland;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;311;319,2;312,9;298,3;291,7;287;279,1;279,7;227,9;272,5;275,2;309;311,5;314,3
Finnland;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;231,1;241,4;243,2;237;231,9;228,8;222,4;221,5;170,8;211,1;214,8;243,3;244,8;246,4
Finnland;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;79,93;77,84;69,64;61,33;59,79;58,17;56,66;58,25;57,08;61,42;60,41;65,71;66,76;67,91
Finnland;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,355;99,076;98,682;97,913;97,141;96,135;94,853;93,25;91,283
Finnland;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,645;0,924;1,318;2,087;2,859;3,865;5,147;6,75;8,717
Finnland;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;68,786;67,056;65,632;64,557;63,694;63,104;62,609;62,175;61,74
Finnland;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;31,214;32,944;34,368;35,443;36,306;36,896;37,391;37,825;38,26
Finnland;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;53,446;53,865;53,286;51,588;49,642;47,769;45,424;44,83;41,914;44,03;39,572;42,948;43,253;43,534
Finnland;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;7,059;7,045;6,891;6,646;6,413;6,222;5,922;5,801;4,402;5,203;4,866;5,494;5,516;5,531
Finnland;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;46,387;46,819;46,396;44,942;43,229;41,548;39,503;39,029;37,511;38,826;34,707;37,454;37,737;38,003
Finnland;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;0,784;-1,074;-3,187;-3,772;-3,772;-4,909;-1,309;-6,505;5,049;-10,123;8,53;0,711;0,648
Finnland;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;-0,192;-2,193;-3,554;-3,499;-2,985;-4,824;-2,035;-24,116;18,2;-6,486;12,911;0,402;0,263
Finnland;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;0,933;-0,905;-3,133;-3,813;-3,889;-4,922;-1,2;-3,887;3,505;-10,611;7,916;0,757;0,704
Finnland;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;9,87;9,903;9,757;9,412;9,03;8,667;8,225;8,103;7,565;7,936;7,124;7,724;7,772;7,816
Finnland;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;1,304;1,295;1,262;1,212;1,167;1,129;1,072;1,049;0,795;0,938;0,876;0,988;0,991;0,993
Finnland;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;8,567;8,608;8,495;8,199;7,863;7,539;7,153;7,055;6,77;6,998;6,248;6,736;6,781;6,823
Finnland;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;104;107,6;109,1;109,5;110;110,9;112,2;113,7;95,97;111,8;125,3;130,3;130,3;130,6
Finnland;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;492,3;513,9;526,8;534,4;543,5;554,2;567,2;577,4;587,9;615,4;670,5;673,1;675,2;678,3
Finnland;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;25,01;24,99;24,24;23,17;22,06;21,09;20,19;20,23;20,52;21,38;23,11;23,02;22,97;22,96
Finnland;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;137,8;143,3;150,2;157;163;166,9;168,6;168,5;129,4;153,3;155,4;177,3;179,1;181,2
Finnland;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;110,3;115,7;122,5;129,4;135,9;140,5;143,3;143,6;105,4;128,4;131,3;151,1;152,7;154,5
Finnland;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;27,55;27,66;27,72;27,62;27,17;26,38;25,23;24,96;23,99;24,86;24,13;26,15;26,37;26,62
Finnland;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;3,991;4,815;4,527;3,822;2,393;1,019;-0,059;-23,205;18,47;1,37;14,093;1,015;1,173
Finnland;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;4,896;5,877;5,633;5,023;3,385;1,993;0,209;-26,602;21,822;2,259;15,08;1,059;1,179
Finnland;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;0,399;0,217;-0,361;-1,629;-2,908;-4,359;-1,07;-3,886;3,627;-2,936;8,371;0,841;0,948
Finnland;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;25,46;26,35;27,5;28,65;29,66;30,28;30,53;30,46;23,36;27,63;27,98;31,88;32,18;32,53
